date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-04,544.4099731445312,547.4299926757812,536.6400146484375,539.75,778922.0,0.0048172488194293,524.9860158126381,519.2911962890626,512.1053304036458,497.02099853515625,481.6921954345703,433.8367726135254,461.8500061035156,552.9000244140625,461.0,552.9000244140625,423.3702494715026,552.9000244140625,389.5206117754712,552.9000244140625,341.58986475331767,552.9000244140625,307.87088607299256,552.9000244140625,1148600.55,1129682.44,1371851.674603175,599834626.9318726,0.0281931697090205,0.0957229877362761,0.5520929347310145,0.0839358836259276,0.5397152384234506,0.3448445664640618,0.649445100436046,0.837262928102083,27.0,82.0,82.0,66.0,66.0,84.0,84.0,71,58,65,74,94.73684210526316,HCA
2026-03-04,18.799999237060547,18.82999992370605,18.44499969482422,18.739999771118164,2807723.0,0.0112963465706816,17.955401531657262,17.50192985534668,17.377589797973634,17.156744079589842,17.368420448303223,16.5812326669693,16.098524398296586,18.82999992370605,16.098524398296586,18.82999992370605,16.098524398296586,18.82999992370605,16.098524398296586,18.82999992370605,14.67724090963784,18.82999992370605,13.525332480443364,18.82999992370605,3914513.075,3657336.46,3495085.8055555555,80124369.5640585,0.0226905568192929,0.1529636959542455,0.580934339848771,0.0505770832633862,0.5231051665887934,0.1170666406154907,0.5394478103263175,1.1200048561834308,60.0,89.0,89.0,59.0,59.0,66.0,66.0,69,55,44,41,100.0,HR
2026-03-04,234.9199981689453,236.0,231.38999938964844,233.00999450683597,605322.0,0.0175423534344603,224.79200664740227,223.05703247070312,220.3175928751628,212.65149200439453,191.82047241210935,166.82806694030762,199.3808886434174,236.0,185.7781051150479,236.0,157.50471800094732,236.0,129.5220052415671,236.0,129.5220052415671,236.0,121.45251267306844,236.0,1089220.55,1026004.44,1215550.880952381,232625393.78049773,0.0343995780352397,0.111852255257834,0.5602198561707441,0.3096881615658837,0.6521222048811169,0.6360804886482874,0.790087184621894,0.896071540128866,33.0,84.0,84.0,88.0,88.0,91.0,91.0,71,73,83,90,100.0,JBHT
2026-03-04,63.5,64.0999984741211,62.02999877929688,62.68000030517578,2806594.0,0.0306768279650184,60.34597758031815,59.76519989013672,59.32066663106283,57.49559989929199,51.91591403961181,47.53336008071899,54.52999877929688,64.0999984741211,49.5,64.0999984741211,41.094250286528,64.0999984741211,38.4934730977518,64.0999984741211,38.4934730977518,64.0999984741211,36.26421556837367,64.0999984741211,3361339.85,3076027.88,3153995.611111111,179423992.79244155,0.0390475103965166,0.0733603814026673,0.5408252721035621,0.3461179195889516,0.670261373289637,0.4746792516213713,0.7121441678559869,1.0657401799033717,54.0,78.0,78.0,90.0,90.0,88.0,88.0,68,75,85,86,100.0,KNX
2026-03-04,28.600000381469727,28.700000762939453,27.25,27.790000915527344,2109376.0,0.0063335786309841,26.957064613325016,26.693882522583007,26.24322935740153,24.523305931091308,23.53626874923706,23.34175627708435,22.860837413677,29.097000122070312,20.93754414503821,29.097000122070312,20.93754414503821,29.097000122070312,20.93754414503821,29.097000122070312,20.93754414503821,29.097000122070312,18.596926143694333,29.097000122070312,3168536.9,2931129.52,2686115.380952381,93369128.64324684,0.0343246032940105,0.1616512255116715,0.585311653953343,0.2233885738533789,0.6091517642289518,0.1478603999550183,0.5543185668626249,1.1795982117776984,66.0,90.0,90.0,83.0,83.0,70.0,70.0,82,83,74,71,94.73684210526316,MGY
2026-03-04,220.7700042724609,222.0500030517578,212.0,212.1000061035156,2872218.0,0.0414662172001352,199.42013785360945,196.2842462158203,192.5234380086263,183.48920501708983,185.92344375610352,178.27699020385742,169.23189867992284,222.0500030517578,161.12252444304042,222.0500030517578,161.12252444304042,222.0500030517578,161.12252444304042,222.0500030517578,155.5585819864391,222.0500030517578,112.68304734156057,222.0500030517578,2361015.45,2370708.36,2331497.293650794,474294261.2960007,0.0366072706479481,0.2541766931110525,0.6319317007316226,0.1312144291228245,0.5632562539398054,0.2378214952604189,0.5977620948604858,1.0126606007348116,48.0,95.0,95.0,73.0,73.0,78.0,78.0,87,83,75,71,100.0,MPC
2026-03-04,47.560001373291016,47.66999816894531,46.55500030517578,46.68999862670898,3593964.0,0.0175438524898896,45.93071876875266,45.44767852783203,45.12398885091146,43.82150360107422,43.110102310180665,41.68960466384888,42.61763025709892,47.66999816894531,40.47234836900758,47.66999816894531,40.47234836900758,47.66999816894531,38.77281628745209,47.66999816894531,37.93422215320374,47.66999816894531,34.68386345620672,47.66999816894531,4382666.6,4074255.28,4378397.476190476,215861569.06149212,0.0206116028766625,0.0875829378263657,0.5479914746960253,0.1136342828284038,0.5545027169528457,0.1447794855182409,0.5528307482434899,1.000975042543017,46.0,81.0,81.0,71.0,71.0,70.0,70.0,54,57,46,53,100.0,NI
2026-03-04,8.149999618530273,8.34000015258789,8.050100326538086,8.204999923706055,68544056.0,0.0099132499047507,7.501926433625754,7.265999984741211,7.173666652043661,6.916399993896484,6.603999991416931,5.675559442043305,6.059999942779541,8.369999885559082,6.050000190734863,8.369999885559082,5.840000152587891,8.369999885559082,4.480000019073486,8.369999885559082,4.0,8.369999885559082,4.0,8.369999885559082,42584733.9,37766121.12,30749990.698412698,356329748.94267863,0.0352482456080713,0.2237236944828364,0.6165875986436067,0.3316993089756805,0.6630820336419405,0.9267138491208328,0.9304382829487666,1.384869814032113,79.0,94.0,94.0,89.0,89.0,95.0,95.0,90,81,77,90,94.73684210526316,NOK
2026-03-04,21.200000762939453,21.290000915527344,20.75,20.88999938964844,1442578.0,0.0129001650180053,20.148799472962104,19.81720016479492,19.56200021107992,18.808200073242187,18.472733726501463,17.8255304479599,17.81999969482422,21.290000915527344,17.020000457763672,21.290000915527344,17.020000457763672,21.290000915527344,17.020000457763672,21.290000915527344,17.020000457763672,21.290000915527344,13.49480272773584,21.290000915527344,1655836.95,1597367.56,1212955.865079365,38394167.74399452,0.0237757677386021,0.141011886436585,0.5749122798337817,0.183696311756403,0.5893881241236221,0.2044702859598106,0.5816563083524984,1.365125473787669,78.0,88.0,88.0,80.0,80.0,75.0,75.0,73,70,59,56,100.0,NTST
2026-03-04,81.12000274658203,81.83499908447266,80.06999969482422,81.41000366210938,3093433.0,-0.0035622270296288,76.28356944536303,74.3611996459961,73.97033309936523,72.58856246948243,66.9467809677124,61.52150562286377,58.869998931884766,81.83499908447266,58.869998931884766,81.83499908447266,55.78640626516789,81.83499908447266,53.96110283361896,81.83499908447266,50.732529379711735,81.83499908447266,44.426456675657775,81.83499908447266,2411355.825,2244480.66,1842678.7023809524,236504347.4358036,0.0333278555901035,0.1006785088953361,0.5545898324418852,0.2554616252481831,0.6251216337037115,0.3799365706530933,0.6663915422430492,1.308614367705152,75.0,83.0,83.0,85.0,85.0,85.0,85.0,91,83,80,80,94.73684210526316,NYT
