date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,inside_day,tight_day,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-10,342.5799865722656,353.1400146484375,340.79998779296875,348.7300109863281,27681504.0,-0.009168513167706,330.4211394178835,328.7656005859375,329.27699991861977,334.09539978027345,347.6389767456055,321.1313165283203,295.29998779296875,353.1400146484375,295.29998779296875,408.51833024999127,295.29998779296875,413.81818763503134,295.29998779296875,413.81818763503134,280.85050119502444,413.81818763503134,137.27741190274102,413.81818763503134,26908200.1,25921396.08,26115513.507936507,8403079188.942938,0.0401019405803362,False,False,0.0290158979782333,0.520166345116323,-0.1204503123255694,0.4426392658136954,-0.0052840453499967,0.4866317200021311,1.0303530923036457,49.0,73.0,73.0,30.0,30.0,49.0,49.0,71,59,49,45,94.73684210526316,AVGO
2026-03-10,44.29999923706055,46.79999923706055,39.84999847412109,40.02000045776367,13725484.0,0.1488588604601399,34.14119918678867,30.876400070190428,28.72666676839193,25.168200073242183,17.652800016403198,10.22730000436306,15.850000381469728,47.02999877929688,12.329999923706056,47.02999877929688,6.630000114440918,47.02999877929688,3.849999904632568,47.02999877929688,1.9600000381469729,47.02999877929688,1.1299999952316284,47.02999877929688,7752964.6,8161013.68,2758351.9206349207,302303440.39122313,0.1562609462170949,False,False,0.8412302668488609,0.9307397682640888,2.8255612719281267,1.925239308774983,13.244373225516002,6.968586168424471,2.810723512834219,96.0,99.0,99.0,99.0,99.0,99.0,99.0,99,99,99,99,94.73684210526316,AXTI
2026-03-10,4.590000152587891,4.81879997253418,4.550000190734863,4.800000190734863,2055721.0,-0.039748964201003,4.101442581942049,3.95060001373291,3.902166676521301,3.589900007247925,3.1783500146865844,3.214925010204315,3.3499999046325684,5.295000076293945,2.6700000762939453,5.295000076293945,2.390000104904175,5.295000076293945,2.319999933242798,5.295000076293945,2.319999933242798,5.295000076293945,2.319999933242798,5.295000076293945,2293240.525,2042948.42,1202905.638888889,12929716.078842591,0.0862262491619749,True,False,0.2609890165672743,0.6374284880033022,0.5719178194041366,0.7910781610760608,0.2785516051049737,0.6254888783025883,1.9064176364808143,91.0,94.0,94.0,96.0,96.0,82.0,82.0,91,95,94,93,84.21052631578947,BAK
2026-03-10,74.31999969482422,75.90499877929688,66.0,66.5999984741211,6120877.0,0.1322364470732251,69.22965874666792,69.92400039672852,71.26900011698405,73.39470024108887,70.20935012817382,58.50412508010864,62.77000045776367,84.94000244140625,62.77000045776367,84.94000244140625,60.220001220703125,84.94000244140625,48.77999877929688,84.94000244140625,42.09000015258789,84.94000244140625,28.325000762939453,84.94000244140625,3337584.425,3086315.54,2737434.4325396824,236314611.62600213,0.0545928770674133,False,False,0.0921380802627964,0.5520745351833942,0.009234116116402,0.5079038222082298,0.3689445283020458,0.669710611638402,1.2192381250584046,68.0,85.0,85.0,53.0,53.0,85.0,85.0,76,64,62,82,84.21052631578947,BBIO
2026-03-10,154.0,159.64999389648438,150.7449951171875,150.8000030517578,10127742.0,0.0177107622658192,153.949923062114,154.11920166015625,154.4896677652995,141.76340103149414,125.3340005493164,84.90195024490356,131.0,180.8999938964844,75.69999694824219,180.8999938964844,75.69999694824219,180.8999938964844,61.369998931884766,180.8999938964844,35.849998474121094,180.8999938964844,15.149999618530272,180.8999938964844,11632973.55,11550064.84,10645976.357142856,1644071018.7265382,0.1080006202019223,False,True,0.0766972055815398,0.5442691909082192,0.2921631113077958,0.6502897322527816,1.88173660100043,1.4097938533934116,1.0927108195384,56.0,83.0,83.0,90.0,90.0,98.0,98.0,74,97,95,96,52.63157894736842,BE
2026-03-10,5.440000057220459,5.639999866485596,5.420000076293945,5.53000020980835,1846619.0,-0.025089582150498,5.260412606284308,5.203999977111817,5.065666643778483,4.742439889907837,4.525376863479615,4.243312520980835,4.25,6.380000114440918,3.9800000190734863,6.380000114440918,3.726119758455884,6.380000114440918,3.726119758455884,6.380000114440918,3.3676173570476067,6.380000114440918,3.3676173570476067,6.873039016288973,2303770.475,2221612.38,2463644.123015873,14429967.80351479,0.0477776863482428,False,False,0.0583657973788984,0.5350026852844111,0.2564733918780446,0.6323286421326184,0.2887966994353066,0.6305009501933103,0.9351068417218622,36.0,80.0,80.0,88.0,88.0,83.0,83.0,86,84,82,79,78.94736842105263,BGS
2026-03-10,24.0,24.93000030517578,23.56999969482422,24.700000762939453,718884.0,-0.0376904777036379,22.55717442515428,21.907999954223637,22.349666595458984,23.13419998168945,21.08849995613098,19.90029995441437,17.520000457763672,28.299999237060547,16.34000015258789,29.790000915527344,12.40999984741211,29.790000915527344,12.40999984741211,33.198001861572266,12.40999984741211,33.198001861572266,6.150000095367432,33.198001861572266,1481144.6,1465817.68,1632513.0317460315,27822874.443522263,0.1033557357070802,True,False,0.0503282100363933,0.5309396941880455,0.3121923892100595,0.6603696003826629,0.4431750577967954,0.7060254310356731,0.9072788830456456,33.0,78.0,78.0,90.0,90.0,88.0,88.0,91,89,94,92,84.21052631578947,BKSY
2026-03-10,5.480000019073486,5.735000133514404,5.474999904632568,5.510000228881836,3503817.0,-0.0161580161246289,5.631078351153003,5.666000022888183,5.490000025431315,4.984400043487549,4.180000030994416,3.274850013256073,4.401000022888184,6.25,3.5799999237060547,6.25,2.890000104904175,6.25,2.440000057220459,6.25,2.0,6.25,1.5499999523162842,6.25,6753512.925,6267426.34,5425986.178571428,42138377.81919434,0.059218686079115,False,True,0.0339622305397815,0.5226667104997204,0.3530863607389491,0.6809497651958806,0.8327759202658105,0.8966247040555972,1.2446609155901107,69.0,74.0,74.0,92.0,92.0,94.0,94.0,83,91,94,95,15.789473684210526,BORR
2026-03-10,4.0,4.079999923706055,3.920000076293945,3.920000076293945,29317390.0,0.0101010003706325,3.782462199973672,3.7043999862670898,3.658666658401489,3.5067999839782718,3.1675999975204467,2.627885693907737,3.2799999713897705,4.130000114440918,2.9600000381469727,4.130000114440918,2.2300000190734863,4.130000114440918,2.180000066757202,4.130000114440918,1.9299999475479128,4.130000114440918,1.348497541319804,4.130000114440918,19423817.25,19085457.8,31426991.23015873,74389413.27459145,0.0468308484157469,False,False,0.133144485104681,0.5728032253570563,0.2307692307692308,0.619392851055658,0.826483970542351,0.8935465767753614,0.6180616244090222,15.0,89.0,89.0,87.0,87.0,94.0,94.0,80,83,92,91,100.0,BTE
2026-03-10,5.369999885559082,5.460000038146973,5.289999961853027,5.369999885559082,29455277.0,0.0189753140407009,5.467044275451903,5.44706937789917,5.423815679550171,5.132850255966186,4.837871940135956,4.3938524174690246,4.691919566271173,6.265854089613477,4.293454925968692,6.265854089613477,3.6957581289948327,6.265854089613477,3.6957581289948327,6.265854089613477,3.4467177706424623,6.265854089613477,2.5062862547422364,6.265854089613477,43238809.425,40974099.54,44407257.8452381,193140235.7918492,0.0614646713651811,False,True,0.0653545177480001,0.5385354753400148,0.1821696202608713,0.594934771863872,0.2565719861485598,0.6147360802523001,0.9736878952465337,41.0,81.0,81.0,84.0,84.0,81.0,81.0,68,74,82,78,47.368421052631575,BTG
