date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-02,44.02999877929688,44.540000915527344,38.91999816894531,38.91999816894531,2703751.0,0.176329105538598,33.454753005951765,30.566399688720704,30.33933308919271,27.479799842834478,25.792099895477296,22.65999984741211,44.540000915527344,19.899999618530277,44.540000915527344,18.700000762939453,44.540000915527344,18.700000762939453,44.540000915527344,15.9399995803833,44.540000915527344,6.269999980926514,44.540000915527344,1465541.275,1271241.02,1272031.9484126985,54205057.25866318,0.1194025549172568,0.6380208390617066,0.8241779125066253,0.9235473985730464,0.9569269684164576,0.6277264333143655,0.7907696040651113,1.1521261528287647,64.0,99.0,99.0,98.0,98.0,91.0,91.0,98,98,96,95,100.0,AEHR
2026-03-02,252.19000244140625,255.2400054931641,244.16000366210935,253.6199951171875,2459482.0,0.0023449774387043,226.4320324292084,218.23000122070312,216.53000081380208,202.43820068359372,184.3861723327637,187.0399932861328,255.2400054931641,160.1999969482422,255.2400054931641,150.3344609720745,255.2400054931641,149.3567047917543,255.2400054931641,121.70090495296252,255.2400054931641,91.3335886972971,255.2400054931641,2816969.55,2769007.64,2973939.611111111,565301441.0027069,0.0421716827606288,0.170200959906789,0.5887921333782825,0.4609272470336656,0.7267825490643027,0.8221040329214115,0.8852006425581163,0.9472181410393654,39.0,91.0,91.0,92.0,92.0,93.0,93.0,90,91,89,87,100.0,AEM
2026-03-02,14.5,15.265700340270996,12.510000228881836,12.510000228881836,2632214.0,0.0935143099332154,13.553833386934784,13.167600021362304,14.018000062306722,14.64880002975464,14.438450012207031,11.1850004196167,20.88999938964844,11.1850004196167,22.6200008392334,8.829999923706055,22.6200008392334,8.829999923706055,22.6200008392334,8.829999923706055,23.423999786376957,2.5199999809265137,38.79999923706055,3363140.35,2960382.28,2412879.023809524,23601918.897930525,0.0928918715914324,0.0943396226415094,0.5506221436588147,0.3770180786043207,0.6850393894067842,-0.128081735914436,0.4235886610652091,1.3938288313726463,80.0,81.0,81.0,90.0,90.0,32.0,32.0,87,76,88,85,100.0,AEVA
2026-03-02,31.600000381469727,31.729999542236328,29.97010040283203,31.665000915527344,24429304.0,-0.0128084336632929,26.382411961554816,25.010218963623046,24.70152263641357,21.93608276367188,17.67561540603638,19.3350245453198,32.040000915527344,14.316316114884966,32.040000915527344,10.187378377603151,32.040000915527344,9.05766946560792,32.040000915527344,7.738008762267555,32.040000915527344,5.084195410844543,32.040000915527344,27981987.6,26369760.08,22308119.063492063,642878088.1766704,0.0720314950341785,0.2557859381393099,0.6318546189215123,1.3396099506461303,1.1639098984561675,2.5276932688188345,1.7137969577399308,1.2543409652942636,72.0,95.0,95.0,99.0,99.0,99.0,99.0,97,97,98,98,94.73684210526316,AG
2026-03-02,55.33000183105469,55.400001525878906,53.03329849243164,54.900001525878906,4149949.0,0.0210371513791443,47.261872003290975,44.75560012817383,44.14633344014486,42.570400161743166,38.27420015335083,36.15999984741211,55.400001525878906,35.439998626708984,55.400001525878906,29.280000686645508,55.400001525878906,29.280000686645508,55.400001525878906,23.920000076293945,55.400001525878906,21.997254962570484,55.400001525878906,4177103.725,3832360.98,3743967.257936508,207296332.0277924,0.0538158952717338,0.3136278070788356,0.6609580281463715,0.504759345722886,0.7485881553878705,0.8661046388842197,0.9065766803515106,1.1156891706639058,60.0,96.0,96.0,94.0,94.0,94.0,94.0,95,91,93,91,100.0,AGI
2026-03-02,97.63999938964844,98.86000061035156,96.5749969482422,96.91000366210938,4455561.0,-0.0076227259340638,99.22361338416432,99.36279998779295,98.43299992879231,94.44720001220703,87.9163996887207,89.2300033569336,113.5,82.69999694824219,113.5,70.81999969482422,113.5,70.81999969482422,113.5,69.77999877929688,113.5,67.51000213623047,113.5,4322414.025,3844923.22,2707212.543650794,514001599.3713646,0.0462055006433608,-0.0172118682509903,0.4944944847741778,0.0915595608812058,0.5430293956961653,0.2455670385238197,0.6051118503276207,1.5966289884173768,86.0,44.0,44.0,66.0,66.0,78.0,78.0,46,58,75,72,47.368421052631575,AKAM
2026-03-02,178.17999267578125,181.0050048828125,171.72999572753906,173.52000427246094,1345465.0,-0.0027425169205,175.20032693482017,174.30679809570313,175.03799794514973,166.3551986694336,137.74944259643556,156.0399932861328,206.0,117.25609929448396,206.0,87.74516708775475,206.0,70.65225627770548,206.0,64.40510463988032,206.0,48.69759732236433,206.0,3221041.625,3126761.3,3662169.702380952,460164195.48405457,0.0534028424001575,-0.0139457903432214,0.4961378272811332,0.408224517017397,0.7005639782616536,1.1159616227041955,1.0279602888771249,0.8795446106459365,32.0,45.0,45.0,91.0,91.0,95.0,95.0,61,89,95,96,73.68421052631578,ALB
2026-03-02,1.0299999713897705,1.2699999809265137,1.0099999904632568,1.190000057220459,6544980.0,-0.3087248558407671,0.8409447024828367,0.7682400012016296,0.8025333344936371,0.9640600037574768,1.4046600031852725,0.4199999868869781,1.590000033378601,0.4199999868869781,1.7699999809265137,0.4199999868869781,2.299999952316284,0.4199999868869781,2.8989999294281006,0.4199999868869781,4.739999771118164,0.4199999868869781,11.65999984741211,9752684.5,7831557.6,1766458.253968254,21468192.31003988,0.2474443536352444,0.3037973967257132,0.6560118108024208,-0.3087248558407671,0.3438957774228323,-0.5164319642958682,0.2349233239111796,5.521038766747596,99.0,96.0,96.0,12.0,12.0,10.0,10.0,99,98,97,96,89.47368421052632,ALBT
2026-03-02,189.0200042724609,189.3500061035156,181.6999969482422,184.58999633789065,980659.0,-0.0056812298599643,183.95320941912405,180.37960021972657,178.47100016276042,172.30239959716798,156.82649909973145,154.8300018310547,199.05999755859372,150.9199981689453,199.05999755859372,130.22999572753906,199.05999755859372,122.0,199.05999755859372,122.0,208.30999755859372,122.0,208.30999755859372,1180581.475,1140421.18,1309385.1547619049,271676888.361042,0.0415859686280832,0.1517183152332777,0.5794925035192741,0.2838416746425616,0.6386859624846207,0.3393325142262551,0.650664276447048,0.9016304108126796,34.0,89.0,89.0,86.0,86.0,83.0,83.0,77,71,80,82,63.1578947368421,ALGN
2026-03-02,2.650000095367432,2.7249999046325684,2.539999961853028,2.6700000762939453,3806812.0,-0.0467625458130309,2.148684197367984,1.950800008773804,1.9003333449363708,1.7272000050544738,1.5161000037193295,1.4500000476837158,2.799999952316284,1.2999999523162842,2.799999952316284,1.0399999618530271,2.799999952316284,1.0399999618530271,2.799999952316284,0.9800000190734864,2.799999952316284,0.8600000143051147,2.799999952316284,6093595.3,5452730.24,3752671.476190476,12304491.38045218,0.0998453579784055,0.6666666916581314,0.8385912083767912,0.8661973066591067,0.9283964265466168,1.245762892510494,1.091019348821783,1.6238019604598888,87.0,99.0,99.0,97.0,97.0,96.0,96.0,98,97,97,96,89.47368421052632,ALLO
